OLIVIA;14718
EMMA;13485
AMELIA;12740
CHARLOTTE;12552
MIA;12113
SOPHIA;12088
ISABELLA;10770
EVELYN;9116
AVA;8662
SOFIA;8094
CAMILA;7608
HARPER;7370
LUNA;7135
ELEANOR;7127
VIOLET;6972
AURORA;6917
ELIZABETH;6878
ELIANA;6423
HAZEL;6401
CHLOE;6385
ELLIE;6306
NORA;6128
GIANNA;6097
LILY;6093
EMILY;5955
ARIA;5935
SCARLETT;5894
PENELOPE;5741
ZOE;5719
ELLA;5685
AVERY;5632
ABIGAIL;5499
MILA;5472
LUCY;5396
ISLA;5367
IVY;5323
LAYLA;5305
LAINEY;5147
NOVA;5044
GRACE;5002
WILLOW;4653
RILEY;4644
EMILIA;4634
NAOMI;4605
ELENA;4567
MADISON;4563
VALENTINA;4438
VICTORIA;4267
STELLA;4264
DELILAH;4240
MAYA;4220
HANNAH;4054
LEAH;3969
LILLIAN;3882
GENESIS;3835
JOSEPHINE;3746
SADIE;3729
ADELINE;3723
ZOEY;3600
SOPHIE;3574
PAISLEY;3542
ALICE;3520
RUBY;3517
ELOISE;3430
MADELYN;3364
LEILANI;3354
CLAIRE;3329
ADDISON;3327
AYLA;3236
EMERY;3197
IRIS;3124
EDEN;3115
NATALIE;3114
MARIA;3105
MAEVE;3098
DAISY;3091
VIVIAN;3088
CLARA;3060
AUTUMN;3030
LILIANA;3009
EVERLY;3008
AUDREY;2993
LYLA;2944
JADE;2931
KINSLEY;2929
MILLIE;2910
MADELINE;2907
JOSIE;2893
KENNEDY;2881
ATHENA;2788
MELODY;2771
CAROLINE;2720
AALIYAH;2703
ANNA;2700
SARAH;2697
QUINN;2689
LYDIA;2663
LUCIA;2658
ALLISON;2622
HAILEY;2620
AILANY;2596
CORA;2570
ARIANA;2569
PARKER;2517
NATALIA;2498
GABRIELLA;2496
SAVANNAH;2490
BROOKLYN;2487
BELLA;2469
GEORGIA;2458
JUNIPER;2441
ALAIA;2425
RAELYNN;2412
HADLEY;2380
ROSE;2376
JULIA;2359
SERENITY;2342
ELIZA;2303
MARGARET;2303
EVA;2296
AMARA;2288
MELANIE;2244
CECILIA;2238
ASHLEY;2231
RYLEE;2229
MARGOT;2223
SAMANTHA;2221
CATALINA;2216
JULIETTE;2210
AUBREY;2209
ESTHER;2206
MARY;2196
NEVAEH;2193
SKYLAR;2186
ALINA;2180
AMIRA;2176
EMBER;2172
MAGNOLIA;2146
SIENNA;2113
CHARLIE;2109
ELLIANA;2071
SUMMER;2065
ALANA;2054
BRIELLE;2029
REMI;1987
SAGE;1987
VALERIE;1985
HALLIE;1982
WRENLEY;1982
KEHLANI;1967
EMERSON;1965
JUNE;1956
SLOANE;1937
EMERSYN;1908
ELSIE;1901
OAKLYNN;1898
OAKLEY;1894
BLAKELY;1882
FREYA;1877
PIPER;1877
VALERIA;1865
ARYA;1863
ADALYNN;1857
EVERLEIGH;1852
GENEVIEVE;1835
ANASTASIA;1832
ISABEL;1820
PEYTON;1812
AMAYA;1809
ISABELLE;1778
OLIVE;1778
RUTH;1767
XIMENA;1744
EVANGELINE;1741
KATHERINE;1740
CALLIE;1708
ROSALIE;1699
ALANI;1697
LILAH;1685
KAIA;1675
BRIANNA;1673
BAILEY;1644
PHOEBE;1639
VIVIENNE;1633
ANDREA;1624
MYLA;1624
LIA;1605
SARA;1605
KYLIE;1594
REESE;1589
ANNIE;1564
DAPHNE;1564
ADA;1563
ADALINE;1562
ARIANNA;1562
ARIELLA;1559
SUTTON;1559
CELESTE;1556
JASMINE;1527
MACKENZIE;1520
HAVEN;1517
SCOTTIE;1517
GEMMA;1514
ANA;1497
TATUM;1497
ARABELLA;1476
LILA;1475
MOLLY;1465
STEVIE;1460
BLAKE;1457
AITANA;1455
ALAINA;1444
WREN;1442
RIVER;1434
NOELLE;1433
DELANEY;1432
JOURNEE;1416
BLAIR;1412
ADALYN;1411
KAYLEE;1392
ALEXANDRA;1387
MABEL;1380
NORAH;1374
PRESLEY;1373
ALORA;1372
VERA;1351
CELINE;1347
AMY;1344
BRYNLEE;1342
NYLA;1339
SAYLOR;1337
KHLOE;1333
ANTONELLA;1329
ZARA;1327
ALIYAH;1311
CATALEYA;1311
LENNON;1311
KIARA;1310
CAMILLE;1301
DAHLIA;1300
KAYLANI;1299
MARIANA;1296
DIANA;1293
REAGAN;1292
SELENA;1289
KIMBERLY;1285
RACHEL;1285
GRACIE;1273
FAITH;1272
JULIANA;1267
MIRIAM;1267
ELISE;1266
NOA;1259
ELAINA;1252
MAISIE;1241
LILITH;1240
COLLINS;1237
PALMER;1221
LILLY;1217
SHILOH;1216
OPHELIA;1215
ELIANNA;1213
LENA;1211
HARMONY;1206
ASPEN;1198
ROWAN;1193
GIA;1191
LEILA;1191
JANE;1180
TALIA;1161
ADELAIDE;1158
DAKOTA;1155
LOLA;1155
LUCILLE;1151
KAILANI;1141
MORGAN;1141
ZURI;1140
MILANI;1137
DANIELA;1128
SELAH;1122
ALESSIA;1121
ANGELA;1117
JULIET;1116
EVIE;1112
AMORA;1104
RORY;1102
MARLEY;1100
SYDNEY;1097
ALANNA;1096
LEIA;1094
LUCIANA;1090
KAMILA;1084
HARLOW;1079
KALI;1066
OCTAVIA;1066
AMARI;1065
SAWYER;1062
GABRIELA;1059
ARIEL;1051
MAGGIE;1051
ROSEMARY;1037
RYLEIGH;1037
TESSA;1034
EVELYNN;1013
LONDYN;1009
DANNA;1002
AMINA;1000
BROOKE;999
SAMARA;997
KENDALL;985
ROSIE;984
ALAYNA;983
ANGELINA;981
FRANCESCA;975
ADELYN;974
FATIMA;972
HOPE;964
NICOLE;961
NAYELI;960
CATHERINE;955
NINA;955
JOURNEY;954
ADRIANA;951
CAMILLA;951
AILANI;946
MALIA;946
MEADOW;946
JORDYN;945
JOANNA;942
EMORY;940
MALANI;938
SERENA;938
TEAGAN;936
AURELIA;933
VANESSA;933
KAYLA;931
NAVY;929
POPPY;928
KALANI;917
REGINA;911
ADELINA;910
REBECCA;910
ARIYAH;903
ESME;901
HEIDI;901
AISHA;900
JULIETA;897
THEA;893
ANNABELLE;891
ESMERALDA;891
LAUREN;879
JULIANNA;878
TAYLOR;877
WRENLEE;874
LONDON;872
GISELLE;871
SABRINA;869
AZALEA;868
LAURA;868
SYLVIE;868
SYLVIA;863
ALAYA;862
RAYA;859
ELORA;858
FINLEY;858
MYA;853
DREAM;846
VIVIANA;846
ELAINE;843
ELODIE;839
LAILA;839
SUNNY;837
BRIELLA;836
LANA;829
PAIGE;826
ITZEL;825
MCKENNA;825
MELISSA;825
FRANCES;821
MIRA;820
PAYTON;820
HATTIE;819
ASTRID;818
BRYNN;817
WINTER;816
AYLIN;813
MILEY;813
RAVEN;813
JOCELYN;808
MARYAM;806
LOGAN;805
VERONICA;804
GWENDOLYN;802
ANYA;798
LEIGHTON;797
ALIVIA;795
HARLEY;795
CHARLEE;794
ALYSSA;793
COLETTE;789
HAYDEN;787
LORELAI;786
JAYLA;785
IVORY;784
ANAYA;782
FIONA;782
TRINITY;781
AUBREE;773
MICHELLE;772
MATILDA;769
LILLIANA;767
MALLORY;765
MARIAH;756
HELENA;754
WYNTER;752
CARMEN;751
ALAYAH;748
LIANA;743
HOLLY;739
MADILYN;739
PHOENIX;734
RAELYN;733
WILLA;729
HELEN;726
EMELY;723
ALESSANDRA;722
GRACELYNN;722
CAROLINA;716
ARLETH;715
SALEM;715
DOROTHY;714
XIOMARA;714
ELISA;712
REIGN;712
FLORENCE;711
ALICIA;708
MADELEINE;707
MELANY;707
KATALINA;706
ZARIAH;705
BONNIE;703
JOY;702
KALIYAH;701
HAISLEY;699
SARAI;699
BLAIRE;697
ELOWYN;697
SAIGE;696
ADELYNN;694
OPAL;694
DEMI;693
NYLAH;693
EMMY;690
CAMRYN;688
KIRA;684
LORELEI;684
DALEYZA;683
RAEGAN;682
MAIA;681
BIANCA;678
ANIYAH;676
ANNALISE;676
ALEXANDRIA;675
AMIRAH;675
ALISON;673
ANAHI;670
GRACELYN;666
BROOKLYNN;665
MIRACLE;660
EVERLEE;659
ADHARA;654
ALMA;653
MACIE;652
MURPHY;647
ROMINA;647
CASSIDY;646
CLEMENTINE;645
HEAVEN;645
ELLE;642
SKYE;642
DESTINY;638
LYRA;638
RYLIE;638
PARIS;633
CAMERON;628
FELICITY;628
MADDISON;627
LEONA;624
SCARLET;622
KORA;621
MARIAM;621
MEREDITH;621
MCKENZIE;620
DAYANA;619
CALI;618
AMANDA;617
ARIELLE;614
ANGEL;613
CALLIOPE;613
FERNANDA;609