SMITH;2442977
JOHNSON;1932812
WILLIAMS;1625252
BROWN;1437026
JONES;1425470
GARCIA;1166120
MILLER;1161437
DAVIS;1116357
RODRIGUEZ;1094924
MARTINEZ;1060159
HERNANDEZ;1043281
LOPEZ;874523
GONZALEZ;841025
WILSON;801882
ANDERSON;784404
THOMAS;756142
TAYLOR;751209
MOORE;724374
JACKSON;708099
MARTIN;702625
LEE;693023
PEREZ;681645
THOMPSON;664644
WHITE;660491
HARRIS;624252
SANCHEZ;612752
CLARK;562679
RAMIREZ;557423
LEWIS;531781
ROBINSON;529821
WALKER;523129
YOUNG;484447
ALLEN;482607
KING;465422
WRIGHT;458980
SCOTT;439530
TORRES;437813
NGUYEN;437645
HILL;434827
FLORES;433969
GREEN;430182
ADAMS;427865
NELSON;424958
BAKER;419586
HALL;407076
RIVERA;391114
CAMPBELL;386157
MITCHELL;384486
CARTER;376966
ROBERTS;376774
GOMEZ;365655
PHILLIPS;360802
EVANS;355593
TURNER;348627
DIAZ;347636
PARKER;336221
CRUZ;334201
EDWARDS;332423
COLLINS;329770
REYES;327904
STEWART;324957
MORRIS;318884
MORALES;311777
MURPHY;308417
COOK;302589
ROGERS;302261
GUTIERREZ;293218
ORTIZ;286899
MORGAN;286280
COOPER;280791
PETERSON;278297
BAILEY;277845
REED;277030
KELLY;267394
HOWARD;264826
RAMOS;263464
KIM;262352
COX;261231
WARD;260464
RICHARDSON;259798
WATSON;252579
BROOKS;251663
CHAVEZ;250898
WOOD;250715
JAMES;249379
BENNETT;247599
GRAY;246116
MENDOZA;242771
RUIZ;238234
HUGHES;236271
PRICE;235251
ALVAREZ;233983
CASTILLO;230420
SANDERS;230374
PATEL;229973
MYERS;229895
LONG;229374
ROSS;229368
FOSTER;227764
JIMENEZ;227118
POWELL;224874
JENKINS;222653
PERRY;221741
RUSSELL;221558
SULLIVAN;220990
BELL;220599
COLEMAN;219070
BUTLER;218847
HENDERSON;218393
BARNES;218241
GONZALES;214758
FISHER;214703
VASQUEZ;212781
SIMMONS;210182
ROMERO;208614
JORDAN;208403
WILLIS;130152
CARPENTER;129898
LAWRENCE;129699
SANDOVAL;128948
GUERRERO;128677
GEORGE;128625
CHAPMAN;127939
RIOS;127794
ESTRADA;127470
ORTEGA;127256
WATKINS;127083
GREENE;126101
NUNEZ;125350
WHEELER;125058
VALDEZ;124995
HARPER;124461
BURKE;122877
LARSON;122587
SANTIAGO;122212
MALDONADO;121526
MORRISON;121130