الهنائي;Al-Hinai;450
البوسعيدي;Al-Busaidi;440
الشحي;Al-Shehhi;430
الرشيدي;Al-Rashidi;425
البلوشي;Al-Balushi;420
الحارثي;Al-Harthy;415
العوفي;Al-Aufi;410
الغافري;Al-Ghafri;405
المحرزي;Al-Mahrouqi;400
المرهون;Al-Marhoon;395
الخروصي;Al-Kharousi;390
الحضرمي;Al-Hadhrami;385
العبري;Al-Abri;380
النعماني;Al-Numani;375
البكري;Al-Bakri;370
السالمي;Al-Salmi;365
الفارسي;Al-Farsi;360
الحبسي;Al-Habsi;355
المعمري;Al-Maamari;350
الكمزاري;Al-Kamzari;345
الريامي;Al-Riyami;340
المقبالي;Al-Muqbali;335
الشكيلي;Al-Shukaili;330
العزري;Al-Azri;325
العيسري;Al-Aisari;320
الشرجي;Al-Sharji;315
الغساني;Al-Ghassani;310
اليحيائي;Al-Yahyaei;305
النبهاني;Al-Nabhani;300
الجهضمي;Al-Jahdhami;295
البريكي;Al-Buraiki;290
الطوقي;Al-Touqi;285
الخليلي;Al-Khalili;280
الدرعي;Al-Durai;275
الزكواني;Al-Zakwani;270
المحاربي;Al-Muharbi;265
الشيباني;Al-Shaibani;260
المحرزي;Al-Mahrozi;255
الطائي;Al-Taie;250
الهوتي;Al-Hooti;245
المعمري;Al-Mamari;240
اليعربي;Al-Yaarubi;235
الحوقاني;Al-Hoqani;230
الراوي;Al-Rawi;225
الخاطري;Al-Khatri;220
الدرعي;Al-Durai;215
الغيثي;Al-Ghaithi;210
المنذري;Al-Mundhiri;205
الحسني;Al-Hasni;200
السعدي;Al-Saadi;195
البصري;Al-Basri;190
الشماخي;Al-Shamakhi;185
القاسمي;Al-Qasimi;180
المحروقي;Al-Mahrouqi;175
الشرياني;Al-Sharyani;170
الغافري;Al-Ghafri;165
السمري;Al-Samri;160
الزبيدي;Al-Zubaidi;155
التميمي;Al-Tamimi;150
النهدي;Al-Nahdi;145
الخنجري;Al-Khanjari;140
السالمي;Al-Salmi;135
العكسي;Al-Aksi;130
الظاهري;Al-Zaheri;125
البادي;Al-Badi;120
الكتبي;Al-Kutbi;115
الفضلي;Al-Fadhli;110
الشرقي;Al-Sharqi;105
الخياط;Al-Khayyat;100
الهلالي;Al-Hilali;98
الكندي;Al-Kindi;96
العطار;Al-Attar;94
الأنصاري;Al-Ansari;92
الخطيب;Al-Khateeb;90
الكواري;Al-Kuwari;88
الياسي;Al-Yassi;86
المهري;Al-Mahri;84
البريدي;Al-Buraidi;82
الحارسي;Al-Harsi;80
المظفر;Al-Mudhaffar;78
السعودي;Al-Saoudi;76
السبتي;Al-Sibti;74
الكيومي;Al-Kiyoumi;72
النجار;Al-Najjar;70
المحرزي;Al-Mahrozi;68
العريمي;Al-Araimi;66
الدرعان;Al-Dur'an;64
المرزوقي;Al-Marzouqi;62
العتابي;Al-Atabi;60
السباعي;Al-Seba'i;58
العمري;Al-Amri;56
العزري;Al-Azri;54
العيسائي;Al-Aisai;52
القاضي;Al-Qadhi;50
البلوشي;Al-Balushi;48
الخليفي;Al-Khalifi;46
الربيعي;Al-Rubaie;44
المنوفي;Al-Munufi;42
الحطامي;Al-Hatami;40
المطيري;Al-Mutairi;38